_id,question_dictionary,course_title,course_code,difficulty,type,question_point
6069105981980b97a76a885d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.274054053749715
6069105981980b97a76a885e,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.30866068966891
6069105981980b97a76a885f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,29.321567494750397
6069105981980b97a76a8860,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.09158304158924
6069105981980b97a76a8861,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.169188624713584
6069105981980b97a76a8862,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.177600940064174
6069105981980b97a76a8863,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.29329882773463
6069105981980b97a76a8864,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.133039300791483
6069105981980b97a76a8865,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.5959437780533
6069105981980b97a76a8866,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,26.031011742406925
6069105981980b97a76a8867,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.53281353892023
6069105981980b97a76a8868,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.063469777544526
6069105981980b97a76a8869,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.619281020520567
6069105981980b97a76a886a,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.06421077673431
6069105981980b97a76a886b,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.32927693391936
6069105981980b97a76a886c,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.19709897304505
6069105981980b97a76a886d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.042436832307246
6069105981980b97a76a886e,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.24564407423853
6069105981980b97a76a886f,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.309486370306058
6069105981980b97a76a8870,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.665954617511892
6069105981980b97a76a8871,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.901186323633613
6069105981980b97a76a8872,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.806643346670914
6069105981980b97a76a8873,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.621462095072257
6069105981980b97a76a8874,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.177880510969146
6069105981980b97a76a8875,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.88847351155834
6069105981980b97a76a8876,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.32348119213959
6069105981980b97a76a8877,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.942233540120963
6069105981980b97a76a8878,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.79882502513108
6069105981980b97a76a8879,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.75919618627608
6069105981980b97a76a887a,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.964678714952928
6069105981980b97a76a887b,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,18.062748133448125
6069105981980b97a76a887c,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.809209740934442
6069105981980b97a76a887d,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.111629262388306
6069105981980b97a76a887e,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.98134099689348
6069105981980b97a76a887f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.525218776295482
6069105981980b97a76a8880,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.883153958387027
6069105981980b97a76a8881,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.48909226457943
6069105981980b97a76a8882,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.905985183284177
6069105981980b97a76a8883,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.612131267940036
6069105981980b97a76a8884,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.676263197681656
6069105981980b97a76a8885,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.83579217423805
6069105981980b97a76a8886,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.724861563390935
6069105981980b97a76a8887,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.853809086894515
6069105981980b97a76a8888,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.472895854295174
6069105981980b97a76a8889,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.714358296261832
6069105981980b97a76a888a,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.01710986358127
6069105981980b97a76a888b,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.384328981334182
6069105981980b97a76a888c,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.708095535810305
6069105981980b97a76a888d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.0862139399106
6069105981980b97a76a888e,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.24344683419023
6069105981980b97a76a888f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.136050366106787
6069105981980b97a76a8890,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.697325636605086
6069105981980b97a76a8891,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,34.475181150835866
6069105981980b97a76a8892,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.05179307055311
6069105981980b97a76a8893,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.49590126334692
6069105981980b97a76a8894,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.304931005776993
6069105981980b97a76a8895,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.472846840882552
6069105981980b97a76a8896,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.84741960724847
6069105981980b97a76a8897,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.824754723978359
6069105981980b97a76a8898,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.535032765349783
6069105981980b97a76a8899,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.159669128641724
6069105981980b97a76a889a,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.200203002433467
6069105981980b97a76a889b,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.12918359697374
6069105981980b97a76a889c,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.772804932675665
6069105981980b97a76a889d,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.541634026924896
6069105981980b97a76a889e,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.793021926604505
6069105981980b97a76a889f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.129303823466955
6069105981980b97a76a88a0,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.610638175910843
6069105981980b97a76a88a1,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.04243479800777
6069105981980b97a76a88a2,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.93482886902717
6069105981980b97a76a88a3,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.698375142083705
6069105981980b97a76a88a4,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.59159936934205
6069105981980b97a76a88a5,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.083476725686666
6069105981980b97a76a88a6,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.864436298262795
6069105981980b97a76a88a7,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.933860626669308
6069105981980b97a76a88a8,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.44268016038539
6069105981980b97a76a88a9,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.431878995897733
6069105981980b97a76a88aa,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.489340858630225
6069105981980b97a76a88ab,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.34371557022159
6069105981980b97a76a88ac,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.004167857158414
6069105981980b97a76a88ad,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.694813610915816
6069105981980b97a76a88ae,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.909878957860208
6069105981980b97a76a88af,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.10582892441225
6069105981980b97a76a88b0,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.585214408945696
6069105981980b97a76a88b1,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.97610309486028
6069105981980b97a76a88b2,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.970020071469115
6069105981980b97a76a88b3,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.641472221120628
6069105981980b97a76a88b4,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.63178714621929
6069105981980b97a76a88b5,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.86592942059407
6069105981980b97a76a88b6,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,26.612507773188643
6069105981980b97a76a88b7,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.110886178542046
6069105981980b97a76a88b8,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.58771663903539
6069105981980b97a76a88b9,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.067419970011795
6069105981980b97a76a88ba,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.274167473337926
6069105981980b97a76a88bb,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.895837073492213
6069105981980b97a76a88bc,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.888204909320843
6069105981980b97a76a88bd,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,24.163210896438965
6069105981980b97a76a88be,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.31678598465023
6069105981980b97a76a88bf,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.440224545590866
6069105981980b97a76a88c0,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.57937746750167
6069105981980b97a76a88c1,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.103596463193675
6069105981980b97a76a88c2,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.25833728685613
6069105981980b97a76a88c3,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.251186633172026
6069105981980b97a76a88c4,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.497183956672252
6069105981980b97a76a88c5,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.458605053895496
6069105981980b97a76a88c6,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.09062621749106
6069105981980b97a76a88c7,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,29.97790101221074
6069105981980b97a76a88c8,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.64125841657645
6069105981980b97a76a88c9,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.803666818916966
6069105981980b97a76a88ca,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.37377654631119
6069105981980b97a76a88cb,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.39931524701331
6069105981980b97a76a88cc,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.574537743956157
6069105981980b97a76a88cd,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.732450677595107
6069105981980b97a76a88ce,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.01200049619561
6069105981980b97a76a88cf,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,24.961223343950287
6069105981980b97a76a88d0,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.891561730212835
6069105981980b97a76a88d1,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.5417691029883
6069105981980b97a76a88d2,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.64800841923825
6069105981980b97a76a88d3,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.1506248157185
6069105981980b97a76a88d4,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.37705053436773
6069105981980b97a76a88d5,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.326293540565004
6069105981980b97a76a88d6,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.18866903260253
6069105981980b97a76a88d7,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,29.902391236378556
6069105981980b97a76a88d8,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.638831173336175
6069105981980b97a76a88d9,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.509267818091182
6069105981980b97a76a88da,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.022362798149235
6069105981980b97a76a88db,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,26.707220692990326
6069105981980b97a76a88dc,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.35144644806197
6069105981980b97a76a88dd,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.619392592988557
6069105981980b97a76a88de,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.11762275557234
6069105981980b97a76a88df,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.490674603999913
6069105981980b97a76a88e0,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.47574448927581
6069105981980b97a76a88e1,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,34.681407195740974
6069105981980b97a76a88e2,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.468169302285443
6069105981980b97a76a88e3,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.77949077713603
6069105981980b97a76a88e4,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.81909936553719
6069105981980b97a76a88e5,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.20346227126305
6069105981980b97a76a88e6,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.301039029633452
6069105981980b97a76a88e7,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.80593474416072
6069105981980b97a76a88e8,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.146515542550354
6069105981980b97a76a88e9,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.645532159886539
6069105981980b97a76a88ea,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,18.50514735534895
6069105981980b97a76a88eb,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.88888597013764
6069105981980b97a76a88ec,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.481584958242074
6069105981980b97a76a88ed,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.195803055024797
6069105981980b97a76a88ee,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,23.42299319054511
6069105981980b97a76a88ef,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.158482660668604
6069105981980b97a76a88f0,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.41096325569483
6069105981980b97a76a88f1,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.19078317737838
6069105981980b97a76a88f2,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,30.220669785147102
6069105981980b97a76a88f3,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.69675065859154
6069105981980b97a76a88f4,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.568684784294682
6069105981980b97a76a88f5,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.72377337886299
6069105981980b97a76a88f6,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.6278533210015
6069105981980b97a76a88f7,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,30.56787976153858
6069105981980b97a76a88f8,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.833809989990954
6069105981980b97a76a88f9,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.178762005257026
6069105981980b97a76a88fa,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.536057811404284
6069105981980b97a76a88fb,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.90772949880674
6069105981980b97a76a88fc,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.2353690439186
6069105981980b97a76a88fd,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.21595363464205
6069105981980b97a76a88fe,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.998586444280054
6069105981980b97a76a88ff,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.67920782509598
6069105981980b97a76a8900,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.600475436464194
6069105981980b97a76a8901,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.538279062738944
6069105981980b97a76a8902,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.1654000583979
6069105981980b97a76a8903,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.52246604103705
6069105981980b97a76a8904,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.165301686048494
6069105981980b97a76a8905,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.409486825256565
6069105981980b97a76a8906,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.769585693535326
6069105981980b97a76a8907,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.447691505011946
6069105981980b97a76a8908,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.779287518391122
6069105981980b97a76a8909,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,30.325702314533867
6069105981980b97a76a890a,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.63603348131697
6069105981980b97a76a890b,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.172245622339446
6069105981980b97a76a890c,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.467949595879276
6069105981980b97a76a890d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,34.70566306064494
6069105981980b97a76a890e,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.67600220413962
6069105981980b97a76a890f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.168095974036966
6069105981980b97a76a8910,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.783332463937267
6069105981980b97a76a8911,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.720604394447214
6069105981980b97a76a8912,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.854589740318318
6069105981980b97a76a8913,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.94835007573043
6069105981980b97a76a8914,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.589705462014459
6069105981980b97a76a8915,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.52662615259745
6069105981980b97a76a8916,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.731566481057808
6069105981980b97a76a8917,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,18.82519557014743
6069105981980b97a76a8918,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.274280633189809
6069105981980b97a76a8919,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,34.046432049621586
6069105981980b97a76a891a,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.468357483242382
6069105981980b97a76a891b,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,38.894048345354236
6069105981980b97a76a891c,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.975567559048653
6069105981980b97a76a891d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,34.06420684326684
6069105981980b97a76a891e,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.207238291570867
6069105981980b97a76a891f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.126768095915985
6069105981980b97a76a8920,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.79121995365819
6069105981980b97a76a8921,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.544183044048708
6069105981980b97a76a8922,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.91997082794341
6069105981980b97a76a8923,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.442473182662184
6069105981980b97a76a8924,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.909990532645981
6069105981980b97a76a8925,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.36936383662962
6069105981980b97a76a8926,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.41148997590648
6069105981980b97a76a8927,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,30.982134672987073
6069105981980b97a76a8928,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.965716101134863
6069105981980b97a76a8929,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.628563370880336
6069105981980b97a76a892a,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.45272025714662
6069105981980b97a76a892b,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.1929493957807
6069105981980b97a76a892c,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,18.581490606622125
6069105981980b97a76a892d,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.845205453020434
6069105981980b97a76a892e,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,19.106743572676624
6069105981980b97a76a892f,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.632468471466986
6069105981980b97a76a8930,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.53093290269264
6069105981980b97a76a8931,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.78660878084318
6069105981980b97a76a8932,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.680329753526456
6069105981980b97a76a8933,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.6549258082068
6069105981980b97a76a8934,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.5391188118279
6069105981980b97a76a8935,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,22.273884558684962
6069105981980b97a76a8936,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,17.965120864637818
6069105981980b97a76a8937,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.222917580372961
6069105981980b97a76a8938,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.004947189124987
6069105981980b97a76a8939,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,32.97695991676774
6069105981980b97a76a893a,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.118530609929923
6069105981980b97a76a893b,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,29.23426951541184
6069105981980b97a76a893c,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,33.27208664654856
6069105981980b97a76a893d,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.877820748421385
6069105981980b97a76a893e,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.73015285272922
6069105981980b97a76a893f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.726360968628207
6069105981980b97a76a8940,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,21.004224317431394
6069105981980b97a76a8941,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,10.54826334492358
6069105981980b97a76a8942,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.93483576827594
6069105981980b97a76a8943,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,20.400274070641476
6069105981980b97a76a8944,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,27.36112505664199
6069105981980b97a76a8945,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,24.8865741596733
6069105981980b97a76a8946,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,14.509038695769778
6069105981980b97a76a8947,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,39.9567655973504
6069105981980b97a76a8948,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.11344530501253
6069105981980b97a76a8949,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,16.95611784664989
6069105981980b97a76a894a,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,11.654385745728813
6069105981980b97a76a894b,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.876448897469963
6069105981980b97a76a894c,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,30.506652761876715
6069105981980b97a76a894d,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.952789804296273
6069105981980b97a76a894e,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,36.09190094381785
6069105981980b97a76a894f,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,25.173553306884415
6069105981980b97a76a8950,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,24.603566485844212
6069105981980b97a76a8951,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,37.23045204934312
6069105981980b97a76a8952,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,12.0388475365496
6069105981980b97a76a8953,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,15.031209578920087
6069105981980b97a76a8954,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,28.058116392242823
6069105981980b97a76a8955,{'dummy question': 'dummy'},Data Algorithm,swe151,Medium,mcq,18.562793804362947
6069105981980b97a76a8956,{'dummy question': 'dummy'},Data Algorithm,swe151,Hard,mcq,13.36037275624738
6069105981980b97a76a8957,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,35.262049479707095
6069105981980b97a76a8958,{'dummy question': 'dummy'},Data Algorithm,swe151,Easy,mcq,31.20470747564835
